ID,NEIGHBOURHOOD_NAME,LOCATION_TYPE,SPECIES_BOTANICAL,SPECIES_COMMON,GENUS,SPECIES,CULTIVAR,DIAMETER_BREAST_HEIGHT,CONDITION_PERCENT,PLANTED_DATE,OWNER,"Bears Edible Fruit","Type of Edible Fruit",COUNT,LATITUDE,LONGITUDE,LOCATION,"Point Location"
250695,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,51,65,1990/01/01,Parks,FALSE,,1,53.54455621304625,-113.53008818957127,"(53.54455621304625, -113.53008818957127)","POINT (-113.53008818957127 53.54455621304625)"
434290,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,58,65,1990/06/01,Parks,FALSE,,1,53.54245546426008,-113.52507704142752,"(53.54245546426008, -113.52507704142752)","POINT (-113.52507704142752 53.54245546426008)"
479419,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,33,65,1990/01/01,Parks,FALSE,,1,53.543078008934586,-113.52989373631004,"(53.543078008934586, -113.52989373631004)","POINT (-113.52989373631004 53.543078008934586)"
432591,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,51,65,1990/01/01,Parks,FALSE,,1,53.543176388747504,-113.52507707348228,"(53.543176388747504, -113.52507707348228)","POINT (-113.52507707348228 53.543176388747504)"
432354,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,66,65,1990/01/01,Parks,FALSE,,1,53.5456105823964,-113.52487683760131,"(53.5456105823964, -113.52487683760131)","POINT (-113.52487683760131 53.5456105823964)"
434502,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,39,65,1990/01/01,Parks,FALSE,,1,53.5441220085335,-113.52323248608249,"(53.5441220085335, -113.52323248608249)","POINT (-113.52323248608249 53.5441220085335)"
446309,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,68,65,1990/06/01,Parks,FALSE,,1,53.54530734556419,-113.52304391805879,"(53.54530734556419, -113.52304391805879)","POINT (-113.52304391805879 53.54530734556419)"
257236,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,46,65,1990/01/01,Parks,FALSE,,1,53.54393718744055,-113.52691831466598,"(53.54393718744055, -113.52691831466598)","POINT (-113.52691831466598 53.54393718744055)"
432324,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,63,65,1990/01/01,Parks,FALSE,,1,53.54480347073069,-113.53243319823622,"(53.54480347073069, -113.53243319823622)","POINT (-113.53243319823622 53.54480347073069)"
435559,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,50,65,1990/01/01,Parks,FALSE,,1,53.54221879413724,-113.5267201107127,"(53.54221879413724, -113.5267201107127)","POINT (-113.5267201107127 53.54221879413724)"
432363,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,27,65,1990/01/01,Parks,FALSE,,1,53.54472671492213,-113.52488083211757,"(53.54472671492213, -113.52488083211757)","POINT (-113.52488083211757 53.54472671492213)"
257078,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,70,65,1990/01/01,Parks,FALSE,,1,53.54296739392948,-113.52616035087016,"(53.54296739392948, -113.52616035087016)","POINT (-113.52616035087016 53.54296739392948)"
254353,WÎHKWÊNTÔWIN,"Centre Median","Ulmus americana","Elm, American",Ulmus,americana,,34,65,1990/01/01,Parks,FALSE,,1,53.54434528014644,-113.53081599620438,"(53.54434528014644, -113.53081599620438)","POINT (-113.53081599620438 53.54434528014644)"
434268,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,48,0,1990/01/01,Parks,FALSE,,1,53.544482288985115,-113.52875289730966,"(53.544482288985115, -113.52875289730966)","POINT (-113.52875289730966 53.544482288985115)"
460862,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,57,65,1990/01/01,Parks,FALSE,,1,53.54466936284823,-113.53126724468909,"(53.54466936284823, -113.53126724468909)","POINT (-113.53126724468909 53.54466936284823)"
447012,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,68,65,1990/01/01,Parks,FALSE,,1,53.53991112760138,-113.527387702307,"(53.53991112760138, -113.527387702307)","POINT (-113.527387702307 53.53991112760138)"
434067,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,43,65,1990/01/01,Parks,FALSE,,1,53.54467015999544,-113.5289923860009,"(53.54467015999544, -113.5289923860009)","POINT (-113.5289923860009 53.54467015999544)"
432815,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,63,65,1990/01/01,Parks,FALSE,,1,53.54329682367569,-113.5324363743994,"(53.54329682367569, -113.5324363743994)","POINT (-113.5324363743994 53.54329682367569)"
434503,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,57,65,1990/01/01,Parks,FALSE,,1,53.54398445535518,-113.52322933222685,"(53.54398445535518, -113.52322933222685)","POINT (-113.52322933222685 53.54398445535518)"
432150,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,63,65,1990/01/01,Parks,FALSE,,1,53.54466767231299,-113.52555149732373,"(53.54466767231299, -113.52555149732373)","POINT (-113.52555149732373 53.54466767231299)"
434257,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,66,65,1990/01/01,Parks,FALSE,,1,53.54604258606547,-113.52856075283601,"(53.54604258606547, -113.52856075283601)","POINT (-113.52856075283601 53.54604258606547)"
435541,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,48,65,1990/01/01,Parks,FALSE,,1,53.54279481556759,-113.5269129164487,"(53.54279481556759, -113.5269129164487)","POINT (-113.5269129164487 53.54279481556759)"
257231,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,50,65,1990/01/01,Parks,FALSE,,1,53.543557152188754,-113.5269152848073,"(53.543557152188754, -113.5269152848073)","POINT (-113.5269152848073 53.543557152188754)"
432355,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,54,65,1990/01/01,Parks,FALSE,,1,53.54570010530154,-113.52487839990135,"(53.54570010530154, -113.52487839990135)","POINT (-113.52487839990135 53.54570010530154)"
254269,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,66,65,1990/06/01,Parks,FALSE,,1,53.54438781332757,-113.52139503386675,"(53.54438781332757, -113.52139503386675)","POINT (-113.52139503386675 53.54438781332757)"
254402,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,65,65,1990/01/01,Parks,FALSE,,1,53.54346679558618,-113.52119918584832,"(53.54346679558618, -113.52119918584832)","POINT (-113.52119918584832 53.54346679558618)"
254267,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,63,65,1990/01/01,Parks,FALSE,,1,53.544216430924706,-113.52120340375768,"(53.544216430924706, -113.52120340375768)","POINT (-113.52120340375768 53.544216430924706)"
479627,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,86,65,1990/01/01,Parks,FALSE,,1,53.53963113929077,-113.51955563360582,"(53.53963113929077, -113.51955563360582)","POINT (-113.51955563360582 53.53963113929077)"
435421,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,27,0,1990/01/01,Parks,FALSE,,1,53.54296553069124,-113.51800518225222,"(53.54296553069124, -113.51800518225222)","POINT (-113.51800518225222 53.54296553069124)"
254265,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,59,65,1990/06/01,Parks,FALSE,,1,53.54416170929317,-113.52139366031393,"(53.54416170929317, -113.52139366031393)","POINT (-113.52139366031393 53.54416170929317)"
257542,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,62,65,1990/01/01,Parks,FALSE,,1,53.54239273699277,-113.52139596308389,"(53.54239273699277, -113.52139596308389)","POINT (-113.52139596308389 53.54239273699277)"
469709,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,82,65,1990/01/01,Parks,FALSE,,1,53.53717400759974,-113.51677872785889,"(53.53717400759974, -113.51677872785889)","POINT (-113.51677872785889 53.53717400759974)"
257371,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,33,65,1990/01/01,Parks,FALSE,,1,53.54249810216425,-113.5211988037504,"(53.54249810216425, -113.5211988037504)","POINT (-113.5211988037504 53.54249810216425)"
257677,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,53,65,1990/01/01,Parks,FALSE,,1,53.5371736521321,-113.51497929014675,"(53.5371736521321, -113.51497929014675)","POINT (-113.51497929014675 53.5371736521321)"
432594,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,16,65,2007/06/01,Parks,FALSE,,1,53.54323358265525,-113.51752814649812,"(53.54323358265525, -113.51752814649812)","POINT (-113.51752814649812 53.54323358265525)"
448636,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,53,65,1990/01/01,Parks,FALSE,,1,53.54484143933185,-113.51771226975823,"(53.54484143933185, -113.51771226975823)","POINT (-113.51771226975823 53.54484143933185)"
257536,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,55,65,1990/01/01,Parks,FALSE,,1,53.5420999744001,-113.5213942868811,"(53.5420999744001, -113.5213942868811)","POINT (-113.5213942868811 53.5420999744001)"
257541,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,65,65,1990/01/01,Parks,FALSE,,1,53.542388025061165,-113.52120140516243,"(53.542388025061165, -113.52120140516243)","POINT (-113.52120140516243 53.542388025061165)"
253965,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,53,65,1990/01/01,Parks,FALSE,,1,53.545291969137786,-113.52139298141137,"(53.545291969137786, -113.52139298141137)","POINT (-113.52139298141137 53.545291969137786)"
479636,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,67,65,1990/01/01,Parks,FALSE,,1,53.53857745861511,-113.51956296045125,"(53.53857745861511, -113.51956296045125)","POINT (-113.51956296045125 53.53857745861511)"
253963,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,50,65,1990/01/01,Parks,FALSE,,1,53.54517097068331,-113.52119851405423,"(53.54517097068331, -113.52119851405423)","POINT (-113.52119851405423 53.54517097068331)"
254257,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,51,65,1990/01/01,Parks,FALSE,,1,53.544556386054566,-113.52175126789264,"(53.544556386054566, -113.52175126789264)","POINT (-113.52175126789264 53.544556386054566)"
254403,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,69,65,1990/06/01,Parks,FALSE,,1,53.54343115090988,-113.52139632059514,"(53.54343115090988, -113.52139632059514)","POINT (-113.52139632059514 53.54343115090988)"
257532,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,58,65,1990/01/01,Parks,FALSE,,1,53.54200063065657,-113.52139903111366,"(53.54200063065657, -113.52139903111366)","POINT (-113.52139903111366 53.54200063065657)"
257374,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,56,65,1990/01/01,Parks,FALSE,,1,53.54280493101481,-113.52139569019309,"(53.54280493101481, -113.52139569019309)","POINT (-113.52139569019309 53.54280493101481)"
254260,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,69,0,1990/01/01,Parks,FALSE,,1,53.54407297436296,-113.52140938453066,"(53.54407297436296, -113.52140938453066)","POINT (-113.52140938453066 53.54407297436296)"
254263,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,54,65,1990/01/01,Parks,FALSE,,1,53.54404443036373,-113.52120217350783,"(53.54404443036373, -113.52120217350783)","POINT (-113.52120217350783 53.54404443036373)"
257369,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,50,65,1990/01/01,Parks,FALSE,,1,53.54246451663683,-113.52139515343428,"(53.54246451663683, -113.52139515343428)","POINT (-113.52139515343428 53.54246451663683)"
253780,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,54,65,1990/01/01,Parks,FALSE,,1,53.54472626496249,-113.52120202548434,"(53.54472626496249, -113.52120202548434)","POINT (-113.52120202548434 53.54472626496249)"
257540,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,56,65,1990/06/01,Parks,FALSE,,1,53.54231087426163,-113.52120619967211,"(53.54231087426163, -113.52120619967211)","POINT (-113.52120619967211 53.54231087426163)"
257822,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,101,65,1990/01/01,Parks,FALSE,,1,53.53775777889691,-113.51956716556133,"(53.53775777889691, -113.51956716556133)","POINT (-113.51956716556133 53.53775777889691)"
254266,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,42,65,1990/01/01,Parks,FALSE,,1,53.54413966345525,-113.52119732558467,"(53.54413966345525, -113.52119732558467)","POINT (-113.52119732558467 53.54413966345525)"
257543,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,51,65,1990/01/01,Parks,FALSE,,1,53.542894493065724,-113.5212033855682,"(53.542894493065724, -113.5212033855682)","POINT (-113.5212033855682 53.542894493065724)"
257672,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,88,65,1990/01/01,Parks,FALSE,,1,53.53890623402892,-113.51811922470381,"(53.53890623402892, -113.51811922470381)","POINT (-113.51811922470381 53.53890623402892)"
253964,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,24,35,1990/01/01,Parks,FALSE,,1,53.54525911008612,-113.52119812435974,"(53.54525911008612, -113.52119812435974)","POINT (-113.52119812435974 53.54525911008612)"
432162,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,7,65,2018/06/01,Parks,FALSE,,1,53.54180269684918,-113.51955167910536,"(53.54180269684918, -113.51955167910536)","POINT (-113.51955167910536 53.54180269684918)"
257376,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,68,65,1990/01/01,Parks,FALSE,,1,53.54279491488156,-113.52120119023651,"(53.54279491488156, -113.52120119023651)","POINT (-113.52120119023651 53.54279491488156)"
257538,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,55,65,1990/06/01,Parks,FALSE,,1,53.542209439481326,-113.52120824943665,"(53.542209439481326, -113.52120824943665)","POINT (-113.52120824943665 53.542209439481326)"
254400,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,5,0,1990/01/01,Parks,FALSE,,1,53.54332566837848,-113.52139645588777,"(53.54332566837848, -113.52139645588777)","POINT (-113.52139645588777 53.54332566837848)"
448635,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,19,65,2008/06/01,Parks,FALSE,,1,53.54475716386099,-113.51771242663018,"(53.54475716386099, -113.51771242663018)","POINT (-113.51771242663018 53.54475716386099)"
251583,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,93,65,1990/01/01,Parks,FALSE,,1,53.544323592379925,-113.52119886777595,"(53.544323592379925, -113.52119886777595)","POINT (-113.52119886777595 53.544323592379925)"
254404,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,69,0,1990/01/01,Parks,FALSE,,1,53.5436884674974,-113.52139311629426,"(53.5436884674974, -113.52139311629426)","POINT (-113.52139311629426 53.5436884674974)"
257823,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,96,65,1990/01/01,Parks,FALSE,,1,53.53854547120253,-113.51386789818463,"(53.53854547120253, -113.51386789818463)","POINT (-113.51386789818463 53.53854547120253)"
461030,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,12,65,2014/06/01,Parks,FALSE,,1,53.543623784532095,-113.51936573965861,"(53.543623784532095, -113.51936573965861)","POINT (-113.51936573965861 53.543623784532095)"
239976,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,15,65,2014/06/01,Parks,FALSE,,1,53.53752532399141,-113.51405332306956,"(53.53752532399141, -113.51405332306956)","POINT (-113.51405332306956 53.53752532399141)"
254405,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,67,65,1990/06/01,Parks,FALSE,,1,53.54359958447716,-113.52119920055165,"(53.54359958447716, -113.52119920055165)","POINT (-113.52119920055165 53.54359958447716)"
251581,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,33,35,1990/01/01,Parks,FALSE,,1,53.544502195147345,-113.52120575958347,"(53.544502195147345, -113.52120575958347)","POINT (-113.52120575958347 53.544502195147345)"
471770,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,56,65,1990/01/01,Parks,FALSE,,1,53.536795696646436,-113.51387381516118,"(53.536795696646436, -113.51387381516118)","POINT (-113.51387381516118 53.536795696646436)"
434499,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,42,65,1990/01/01,Parks,FALSE,,1,53.54455714786442,-113.52234663524955,"(53.54455714786442, -113.52234663524955)","POINT (-113.52234663524955 53.54455714786442)"
257678,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,87,65,1990/01/01,Parks,FALSE,,1,53.537177104363536,-113.51706061846538,"(53.537177104363536, -113.51706061846538)","POINT (-113.51706061846538 53.537177104363536)"
254254,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,54,65,1990/01/01,Parks,FALSE,,1,53.54455807742524,-113.52156731243201,"(53.54455807742524, -113.52156731243201)","POINT (-113.52156731243201 53.54455807742524)"
257539,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,37,65,1990/01/01,Parks,FALSE,,1,53.54230701917649,-113.52139632800659,"(53.54230701917649, -113.52139632800659)","POINT (-113.52139632800659 53.54230701917649)"
257375,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,70,65,1990/01/01,Parks,FALSE,,1,53.54268799379918,-113.52120315108917,"(53.54268799379918, -113.52120315108917)","POINT (-113.52120315108917 53.54268799379918)"
257370,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,63,65,1990/01/01,Parks,FALSE,,1,53.54257713175743,-113.52139780862638,"(53.54257713175743, -113.52139780862638)","POINT (-113.52139780862638 53.54257713175743)"
,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,6,65,2023/06/22,Parks,FALSE,,1,53.543140763712714,-113.52139585318477,"(53.543140763712714, -113.52139585318477)","POINT (-113.52139585318477 53.543140763712714)"
,WÎHKWÊNTÔWIN,"Centre Median","Ulmus americana","Elm, American",Ulmus,americana,,40,65,1990/01/01,Parks,FALSE,,1,53.54602196713305,-113.5308742055767,"(53.54602196713305, -113.5308742055767)","POINT (-113.5308742055767 53.54602196713305)"
,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,42,65,1990/06/01,Parks,FALSE,,1,53.545036890983035,-113.53404010362705,"(53.545036890983035, -113.53404010362705)","POINT (-113.53404010362705 53.545036890983035)"
,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,75,65,1990/06/01,Parks,FALSE,,1,53.543843338394225,-113.52140835398505,"(53.543843338394225, -113.52140835398505)","POINT (-113.52140835398505 53.543843338394225)"
,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,6,65,2023/06/12,Parks,FALSE,,1,53.53769063955039,-113.51955991572093,"(53.53769063955039, -113.51955991572093)","POINT (-113.51955991572093 53.53769063955039)"
,WÎHKWÊNTÔWIN,Boulevard,"Ulmus americana","Elm, American",Ulmus,americana,,6,65,2023/06/12,Parks,FALSE,,1,53.53762528430781,-113.51955723442622,"(53.53762528430781, -113.51955723442622)","POINT (-113.51955723442622 53.53762528430781)"
